chrom	chromStart	chromEnd	name	score	strand	counts
10	35133058	35133088	M07808:66:000000000-KDBRJ:1:2101:12021:16991	60	+	20
12	109496380	109496410	M07808:66:000000000-KDBRJ:1:2101:23932:17033	60	+	8
22	40645318	40645348	M07808:66:000000000-KDBRJ:1:2101:24237:17173	60	+	1
17	32341131	32341161	M07808:66:000000000-KDBRJ:1:2101:27348:17259	60	+	66
3	128889652	128889682	M07808:66:000000000-KDBRJ:1:2101:21141:17324	60	+	4
3	5167299	5167329	M07808:66:000000000-KDBRJ:1:2101:7859:17408	60	-	7
7	69619205	69619235	M07808:66:000000000-KDBRJ:1:2101:4689:17486	60	-	7
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2101:7456:17625	60	-	48
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2101:7469:17638	60	-	48
1	153981982	153982012	M07808:66:000000000-KDBRJ:1:2101:6520:17647	60	-	15
12	123119642	123119672	M07808:66:000000000-KDBRJ:1:2101:23562:17818	60	-	3
4	153918085	153918115	M07808:66:000000000-KDBRJ:1:2101:15634:17821	60	+	8
X	135296987	135297017	M07808:66:000000000-KDBRJ:1:2101:16141:17894	60	+	27
19	14446959	14446989	M07808:66:000000000-KDBRJ:1:2101:6252:17905	60	-	10
19	14446959	14446989	M07808:66:000000000-KDBRJ:1:2101:6239:17918	60	-	10
9	8195763	8195790	M07808:66:000000000-KDBRJ:1:2101:25976:17927	60	-	10
3	52337606	52337636	M07808:66:000000000-KDBRJ:1:2101:7742:18046	60	-	3
16	58456392	58456422	M07808:66:000000000-KDBRJ:1:2101:5346:18059	60	-	8
11	118246085	118246115	M07808:66:000000000-KDBRJ:1:2101:25471:18067	60	-	18
11	118246085	118246115	M07808:66:000000000-KDBRJ:1:2101:25481:18083	60	-	18
17	18331098	18331128	M07808:66:000000000-KDBRJ:1:2101:6730:18086	60	-	7
5	40403192	40403222	M07808:66:000000000-KDBRJ:1:2101:13868:18119	60	+	10
4	80063451	80063481	M07808:66:000000000-KDBRJ:1:2101:4419:18171	60	-	11
4	80063451	80063481	M07808:66:000000000-KDBRJ:1:2101:4419:18191	60	-	11
7	158108025	158108055	M07808:66:000000000-KDBRJ:1:2101:23769:18281	60	+	4
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2101:27397:18441	60	-	125
3	137013471	137013501	M07808:66:000000000-KDBRJ:1:2101:8106:18460	60	+	2
2	203325486	203325516	M07808:66:000000000-KDBRJ:1:2101:11771:18462	60	-	20
5	109176473	109176503	M07808:66:000000000-KDBRJ:1:2101:23515:18470	60	+	9
5	109176473	109176503	M07808:66:000000000-KDBRJ:1:2101:23497:18473	60	+	9
1	44159862	44159892	M07808:66:000000000-KDBRJ:1:2101:5397:18588	60	-	11
2	32902690	32902720	M07808:66:000000000-KDBRJ:1:2101:5047:18750	60	-	20
16	74068614	74068644	M07808:66:000000000-KDBRJ:1:2101:23319:18834	60	+	6
5	42566284	42566314	M07808:66:000000000-KDBRJ:1:2101:8178:18882	60	-	2
5	42566284	42566314	M07808:66:000000000-KDBRJ:1:2101:8188:18899	60	-	2
13	72645803	72645833	M07808:66:000000000-KDBRJ:1:2101:26944:18986	60	+	28
1	167434022	167434052	M07808:66:000000000-KDBRJ:1:2101:27524:19000	60	-	70
14	69155749	69155779	M07808:66:000000000-KDBRJ:1:2101:7813:19028	60	-	7
5	96970953	96970983	M07808:66:000000000-KDBRJ:1:2101:5236:19160	60	-	4
16	27764135	27764165	M07808:66:000000000-KDBRJ:1:2101:27925:19176	60	+	44
16	27764135	27764165	M07808:66:000000000-KDBRJ:1:2101:27934:19205	60	+	44
8	37139363	37139393	M07808:66:000000000-KDBRJ:1:2101:26378:19224	60	-	14
7	117863299	117863329	M07808:66:000000000-KDBRJ:1:2101:23300:19227	60	-	3
8	37139363	37139393	M07808:66:000000000-KDBRJ:1:2101:26392:19235	60	-	14
2	181593110	181593140	M07808:66:000000000-KDBRJ:1:2101:6762:19266	60	+	17
19	10288132	10288162	M07808:66:000000000-KDBRJ:1:2101:26652:19373	60	-	10
3	113665034	113665064	M07808:66:000000000-KDBRJ:1:2101:26755:19386	60	-	40
8	65959973	65960003	M07808:66:000000000-KDBRJ:1:2101:28081:19436	60	+	12
1	241513242	241513272	M07808:66:000000000-KDBRJ:1:2101:24900:19461	60	+	12
1	241513242	241513272	M07808:66:000000000-KDBRJ:1:2101:24921:19466	60	+	12
7	128462265	128462295	M07808:66:000000000-KDBRJ:1:2101:23779:19474	60	+	8
1	241513242	241513272	M07808:66:000000000-KDBRJ:1:2101:10912:19487	60	+	12
1	241513242	241513272	M07808:66:000000000-KDBRJ:1:2101:10915:19506	60	+	12
6	52524609	52524639	M07808:66:000000000-KDBRJ:1:2101:7984:19512	60	+	27
6	52524609	52524639	M07808:66:000000000-KDBRJ:1:2101:7969:19526	60	+	27
9	3377613	3377643	M07808:66:000000000-KDBRJ:1:2101:25956:19588	60	+	11
8	90393977	90394004	M07808:66:000000000-KDBRJ:1:2101:6285:19672	60	+	6
15	100745557	100745587	M07808:66:000000000-KDBRJ:1:2101:21210:19684	60	-	16
17	26687394	26687424	M07808:66:000000000-KDBRJ:1:2101:20097:19713	60	+	7
17	26687394	26687424	M07808:66:000000000-KDBRJ:1:2101:20105:19732	60	+	7
6	73521066	73521096	M07808:66:000000000-KDBRJ:1:2101:23884:19853	60	+	65
7	126773929	126773959	M07808:66:000000000-KDBRJ:1:2101:5072:20017	60	+	18
7	126773929	126773959	M07808:66:000000000-KDBRJ:1:2101:5090:20021	60	+	18
22	42616930	42616960	M07808:66:000000000-KDBRJ:1:2101:9477:20110	60	+	7
22	42616930	42616960	M07808:66:000000000-KDBRJ:1:2101:9490:20125	60	+	7
13	70244868	70244898	M07808:66:000000000-KDBRJ:1:2101:3391:20134	60	-	8
8	65959973	65960003	M07808:66:000000000-KDBRJ:1:2101:18933:20148	60	+	12
1	168842775	168842805	M07808:66:000000000-KDBRJ:1:2101:7053:20248	60	+	27
9	37116621	37116651	M07808:66:000000000-KDBRJ:1:2101:18988:20257	60	-	21
5	6543634	6543664	M07808:66:000000000-KDBRJ:1:2101:2840:20295	60	-	26
5	6543634	6543664	M07808:66:000000000-KDBRJ:1:2101:2841:20313	60	-	26
1	228782078	228782108	M07808:66:000000000-KDBRJ:1:2101:9165:20329	60	+	7
20	37373693	37373723	M07808:66:000000000-KDBRJ:1:2101:28524:20378	60	+	10
2	112733608	112733638	M07808:66:000000000-KDBRJ:1:2101:9799:20536	60	-	9
1	57570364	57570394	M07808:66:000000000-KDBRJ:1:2101:15083:20547	60	-	2
2	112733608	112733638	M07808:66:000000000-KDBRJ:1:2101:9803:20557	60	-	9
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2101:16393:20565	60	-	48
10	101954748	101954778	M07808:66:000000000-KDBRJ:1:2101:19841:20575	60	+	5
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:2101:16405:20583	60	-	48
2	86789362	86789392	M07808:66:000000000-KDBRJ:1:2101:22112:20606	60	-	55
3	113665082	113665112	M07808:66:000000000-KDBRJ:1:2101:8310:20632	60	+	40
10	24336340	24336370	M07808:66:000000000-KDBRJ:1:2101:12715:20642	60	+	27
10	24336340	24336370	M07808:66:000000000-KDBRJ:1:2101:12732:20652	60	+	27
13	68426826	68426856	M07808:66:000000000-KDBRJ:1:2101:6530:20654	60	+	4
10	24336340	24336370	M07808:66:000000000-KDBRJ:1:2101:12715:20670	60	+	27
9	78046950	78046980	M07808:66:000000000-KDBRJ:1:2101:15468:20723	60	+	4
3	141553837	141553867	M07808:66:000000000-KDBRJ:1:2101:24095:20745	60	+	1
1	70185965	70185995	M07808:66:000000000-KDBRJ:1:2101:19496:20766	60	+	4
2	214064296	214064326	M07808:66:000000000-KDBRJ:1:2101:5807:20794	60	+	29
2	214064296	214064326	M07808:66:000000000-KDBRJ:1:2101:5826:20799	60	+	29
19	37418878	37418908	M07808:66:000000000-KDBRJ:1:2101:4271:20811	60	-	50
1	15903364	15903394	M07808:66:000000000-KDBRJ:1:2101:21568:20852	60	-	20
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2101:16537:20916	60	+	255
12	131124253	131124283	M07808:66:000000000-KDBRJ:1:2101:4970:20932	60	-	9
20	17689868	17689898	M07808:66:000000000-KDBRJ:1:2101:17432:21018	60	+	5
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:2101:18972:21154	60	-	125
7	99134499	99134529	M07808:66:000000000-KDBRJ:1:2101:21137:21341	60	-	6
7	154366982	154367012	M07808:66:000000000-KDBRJ:1:2101:24468:21357	60	-	6
4	103926806	103926836	M07808:66:000000000-KDBRJ:1:2101:6719:21400	60	-	2
9	1877463	1877493	M07808:66:000000000-KDBRJ:1:2101:21199:21501	60	+	11
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2101:17404:21514	60	+	255
11	118354878	118354908	M07808:66:000000000-KDBRJ:1:2101:13890:21572	60	+	23
11	118354878	118354908	M07808:66:000000000-KDBRJ:1:2101:13877:21585	60	+	23
10	35133058	35133088	M07808:66:000000000-KDBRJ:1:2101:5439:21591	60	+	20
4	122311132	122311162	M07808:66:000000000-KDBRJ:1:2101:8400:21653	60	-	12
8	88022386	88022412	M07808:66:000000000-KDBRJ:1:2101:15359:21797	60	+	26
2	86789706	86789736	M07808:66:000000000-KDBRJ:1:2101:19742:21800	60	-	11
8	88022386	88022412	M07808:66:000000000-KDBRJ:1:2101:15339:21805	60	+	26
8	88022386	88022412	M07808:66:000000000-KDBRJ:1:2101:15356:21815	60	+	26
19	42037517	42037547	M07808:66:000000000-KDBRJ:1:2101:11240:21933	60	+	11
3	12656409	12656439	M07808:66:000000000-KDBRJ:1:2101:5562:21959	60	+	3
3	44480830	44480860	M07808:66:000000000-KDBRJ:1:2101:20969:21961	60	+	11
3	12656409	12656439	M07808:66:000000000-KDBRJ:1:2101:5567:21978	60	+	3
2	160095888	160095918	M07808:66:000000000-KDBRJ:1:2101:8765:21982	60	-	17
2	160095888	160095918	M07808:66:000000000-KDBRJ:1:2101:8758:21999	60	-	17
2	160095888	160095918	M07808:66:000000000-KDBRJ:1:2101:8770:22012	60	-	17
6	470121	470151	M07808:66:000000000-KDBRJ:1:2101:19998:22091	60	+	6
14	80080999	80081029	M07808:66:000000000-KDBRJ:1:2101:13630:22113	60	-	11
14	89598719	89598749	M07808:66:000000000-KDBRJ:1:2101:10078:22116	60	+	8
2	225016677	225016707	M07808:66:000000000-KDBRJ:1:2101:14541:22148	60	+	15
22	36484883	36484913	M07808:66:000000000-KDBRJ:1:2101:12021:22174	60	-	4
19	42037517	42037547	M07808:66:000000000-KDBRJ:1:2101:12769:22176	60	+	11
17	6513615	6513645	M07808:66:000000000-KDBRJ:1:2101:15408:22176	60	-	2
13	65227276	65227306	M07808:66:000000000-KDBRJ:1:2101:13986:22187	60	-	3
17	6513615	6513645	M07808:66:000000000-KDBRJ:1:2101:15420:22197	60	-	2
13	65227276	65227306	M07808:66:000000000-KDBRJ:1:2101:13971:22202	60	-	3
10	102634012	102634042	M07808:66:000000000-KDBRJ:1:2101:24119:22214	60	-	42
1	204358512	204358542	M07808:66:000000000-KDBRJ:1:2101:6767:22301	60	-	16
17	59945276	59945306	M07808:66:000000000-KDBRJ:1:2101:22162:22354	60	+	3
1	153981982	153982012	M07808:66:000000000-KDBRJ:1:2101:21707:22405	60	-	15
1	145987003	145987033	M07808:66:000000000-KDBRJ:1:2101:16727:22475	60	-	27
2	84440772	84440802	M07808:66:000000000-KDBRJ:1:2101:13290:22499	60	+	12
12	15910491	15910521	M07808:66:000000000-KDBRJ:1:2101:13363:22500	60	-	69
14	76261168	76261198	M07808:66:000000000-KDBRJ:1:2101:23595:22593	60	+	9
5	179799560	179799590	M07808:66:000000000-KDBRJ:1:2101:20584:22608	60	-	33
5	179799560	179799590	M07808:66:000000000-KDBRJ:1:2101:20586:22630	60	-	33
7	111010047	111010077	M07808:66:000000000-KDBRJ:1:2101:23062:22819	60	-	13
X	9020724	9020754	M07808:66:000000000-KDBRJ:1:2101:8660:22830	60	+	4
7	37497605	37497635	M07808:66:000000000-KDBRJ:1:2101:6477:23088	60	+	33
9	24972270	24972300	M07808:66:000000000-KDBRJ:1:2101:15342:23096	60	+	16
9	24972270	24972300	M07808:66:000000000-KDBRJ:1:2101:15327:23112	60	+	16
9	24972270	24972300	M07808:66:000000000-KDBRJ:1:2101:15351:23115	60	+	16
8	81696762	81696792	M07808:66:000000000-KDBRJ:1:2101:7791:23262	60	-	1
8	65959973	65960003	M07808:66:000000000-KDBRJ:1:2101:19856:23542	60	+	12
8	129926482	129926512	M07808:66:000000000-KDBRJ:1:2101:5863:23573	60	-	8
6	73521070	73521100	M07808:66:000000000-KDBRJ:1:2101:21099:23829	60	+	18
5	91384312	91384342	M07808:66:000000000-KDBRJ:1:2101:11451:23356	60	+	9
15	67840075	67840105	M07808:66:000000000-KDBRJ:1:2101:18396:23863	60	-	4
10	103539822	103539852	M07808:66:000000000-KDBRJ:1:2101:26547:23919	60	-	74
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2101:17660:23973	60	+	255
7	133380719	133380749	M07808:66:000000000-KDBRJ:1:2101:12458:23994	60	+	8
11	104539417	104539447	M07808:66:000000000-KDBRJ:1:2101:17097:24120	60	-	4
17	76677463	76677493	M07808:66:000000000-KDBRJ:1:2101:20753:24215	60	+	28
2	70263453	70263483	M07808:66:000000000-KDBRJ:1:2101:12080:24385	60	-	12
5	18542495	18542525	M07808:66:000000000-KDBRJ:1:2101:11633:24399	60	-	4
8	88022386	88022412	M07808:66:000000000-KDBRJ:1:2101:19299:24505	60	+	26
8	88022386	88022412	M07808:66:000000000-KDBRJ:1:2101:19325:24517	60	+	26
7	141071907	141071937	M07808:66:000000000-KDBRJ:1:2101:24228:24727	60	-	3
7	141071907	141071937	M07808:66:000000000-KDBRJ:1:2101:24228:24746	60	-	3
12	27896022	27896052	M07808:66:000000000-KDBRJ:1:2101:18948:24791	60	+	11
12	27896022	27896052	M07808:66:000000000-KDBRJ:1:2101:18937:24807	60	+	11
15	63711698	63711728	M07808:66:000000000-KDBRJ:1:2101:17429:24828	60	+	6
15	63711698	63711728	M07808:66:000000000-KDBRJ:1:2101:17439:24844	60	+	6
2	135924202	135924232	M07808:66:000000000-KDBRJ:1:2101:12862:24847	60	-	1
14	65293897	65293927	M07808:66:000000000-KDBRJ:1:2101:17702:24849	60	-	19
15	63711698	63711728	M07808:66:000000000-KDBRJ:1:2101:17447:24860	60	+	6
14	65293897	65293927	M07808:66:000000000-KDBRJ:1:2101:17710:24865	60	-	19
2	62925234	62925264	M07808:66:000000000-KDBRJ:1:2101:22858:24982	60	+	12
10	120256229	120256259	M07808:66:000000000-KDBRJ:1:2101:20660:25000	60	-	19
2	62925234	62925264	M07808:66:000000000-KDBRJ:1:2101:22861:25005	60	+	12
10	120256229	120256259	M07808:66:000000000-KDBRJ:1:2101:20657:25025	60	-	19
10	102634012	102634042	M07808:66:000000000-KDBRJ:1:2101:13129:25027	60	-	42
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2101:17218:25246	60	-	167
16	78607283	78607313	M07808:66:000000000-KDBRJ:1:2101:7619:25686	60	-	31
16	78607283	78607313	M07808:66:000000000-KDBRJ:1:2101:7632:25703	60	-	31
11	33255042	33255072	M07808:66:000000000-KDBRJ:1:2101:14615:25813	60	-	2
7	92592011	92592041	M07808:66:000000000-KDBRJ:1:2101:16866:25859	60	+	7
10	21969756	21969786	M07808:66:000000000-KDBRJ:1:2101:13036:25883	60	-	5
10	21969756	21969786	M07808:66:000000000-KDBRJ:1:2101:13018:25890	60	-	5
10	21969756	21969786	M07808:66:000000000-KDBRJ:1:2101:13038:25906	60	-	5
11	105788866	105788896	M07808:66:000000000-KDBRJ:1:2101:16848:25953	60	-	5
11	105788866	105788896	M07808:66:000000000-KDBRJ:1:2101:16841:25976	60	-	5
7	77279558	77279588	M07808:66:000000000-KDBRJ:1:2101:11004:26222	60	+	6
7	77279558	77279588	M07808:66:000000000-KDBRJ:1:2101:11002:26242	60	+	6
4	99845066	99845096	M07808:66:000000000-KDBRJ:1:2101:15354:26258	60	-	5
11	117211844	117211874	M07808:66:000000000-KDBRJ:1:2101:22694:26317	60	+	11
11	117211844	117211874	M07808:66:000000000-KDBRJ:1:2101:22711:26330	60	+	11
7	151272316	151272346	M07808:66:000000000-KDBRJ:1:2101:14930:26372	60	-	6
14	23554836	23554866	M07808:66:000000000-KDBRJ:1:2101:13893:26740	60	-	16
9	24972270	24972300	M07808:66:000000000-KDBRJ:1:2101:10533:26927	60	+	16
6	146588202	146588232	M07808:66:000000000-KDBRJ:1:2101:9792:27233	60	-	4
6	146588202	146588232	M07808:66:000000000-KDBRJ:1:2101:9794:27254	60	-	4
6	147465529	147465559	M07808:66:000000000-KDBRJ:1:2101:19381:27692	60	-	12
1	167434022	167434052	M07808:66:000000000-KDBRJ:1:2101:13827:27853	60	-	70
1	161819295	161819325	M07808:66:000000000-KDBRJ:1:2101:19118:28246	60	-	10
6	26310056	26310086	M07808:66:000000000-KDBRJ:1:2101:12815:28669	60	+	7
2	195738774	195738804	M07808:66:000000000-KDBRJ:1:2102:11533:2962	60	-	15
7	38916595	38916625	M07808:66:000000000-KDBRJ:1:2102:20217:3508	60	-	2
20	5955179	5955209	M07808:66:000000000-KDBRJ:1:2102:22596:3708	60	+	20
X	34973425	34973454	M07808:66:000000000-KDBRJ:1:2102:12865:3897	60	+	1
5	173221789	173221819	M07808:66:000000000-KDBRJ:1:2102:20252:3902	60	+	16
15	67840078	67840108	M07808:66:000000000-KDBRJ:1:2102:20857:4244	60	+	19
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2102:20771:4514	60	+	255
16	20880980	20881010	M07808:66:000000000-KDBRJ:1:2102:22820:4693	60	+	6
5	119326691	119326721	M07808:66:000000000-KDBRJ:1:2102:22845:4775	60	+	6
2	62853229	62853259	M07808:66:000000000-KDBRJ:1:2102:23288:4909	60	-	5
12	121636509	121636539	M07808:66:000000000-KDBRJ:1:2102:8303:5119	60	+	4
3	195472789	195472819	M07808:66:000000000-KDBRJ:1:2102:8269:5244	60	-	6
2	181593110	181593140	M07808:66:000000000-KDBRJ:1:2102:8561:5478	60	+	17
6	80442207	80442237	M07808:66:000000000-KDBRJ:1:2102:9834:5495	60	-	3
2	170837705	170837735	M07808:66:000000000-KDBRJ:1:2102:11233:5560	60	-	22
2	170837705	170837735	M07808:66:000000000-KDBRJ:1:2102:11239:5578	60	-	22
3	100263702	100263732	M07808:66:000000000-KDBRJ:1:2102:21168:5656	60	+	14
3	100263702	100263732	M07808:66:000000000-KDBRJ:1:2102:21151:5671	60	+	14
22	16693605	16693634	M07808:66:000000000-KDBRJ:1:2102:23628:5774	60	+	16
14	63544238	63544268	M07808:66:000000000-KDBRJ:1:2102:18730:5939	60	+	3
3	7398778	7398808	M07808:66:000000000-KDBRJ:1:2102:19109:5968	60	+	7
15	95683404	95683434	M07808:66:000000000-KDBRJ:1:2102:19416:6080	60	-	8
5	54706682	54706712	M07808:66:000000000-KDBRJ:1:2102:16524:6357	60	+	1
17	27563569	27563599	M07808:66:000000000-KDBRJ:1:2102:17861:6379	60	+	7
7	116969432	116969462	M07808:66:000000000-KDBRJ:1:2102:19953:6537	60	-	1
14	75830730	75830760	M07808:66:000000000-KDBRJ:1:2102:7736:6614	60	+	2
3	113665082	113665112	M07808:66:000000000-KDBRJ:1:2102:8012:6663	60	+	40
11	88708290	88708320	M07808:66:000000000-KDBRJ:1:2102:5798:6725	60	-	9
2	155943287	155943317	M07808:66:000000000-KDBRJ:1:2102:6819:6796	60	+	4
1	33166066	33166096	M07808:66:000000000-KDBRJ:1:2102:26606:6872	60	-	4
1	33166066	33166096	M07808:66:000000000-KDBRJ:1:2102:26602:6893	60	-	4
1	61816066	61816096	M07808:66:000000000-KDBRJ:1:2102:22585:6989	60	-	10
19	45890187	45890217	M07808:66:000000000-KDBRJ:1:2102:4805:7064	60	+	11
5	85447862	85447892	M07808:66:000000000-KDBRJ:1:2102:22434:7068	60	-	34
1	6847178	6847208	M07808:66:000000000-KDBRJ:1:2102:10848:7082	60	+	6
10	4645942	4645972	M07808:66:000000000-KDBRJ:1:2102:24044:7086	60	+	3
1	54974733	54974763	M07808:66:000000000-KDBRJ:1:2102:5707:7133	60	-	4
10	68697061	68697091	M07808:66:000000000-KDBRJ:1:2102:26066:7196	60	+	5
10	68697061	68697091	M07808:66:000000000-KDBRJ:1:2102:26047:7203	60	+	5
2	122515380	122515410	M07808:66:000000000-KDBRJ:1:2102:25950:7433	60	+	1
16	67956800	67956830	M07808:66:000000000-KDBRJ:1:2102:23039:7440	60	-	15
2	26037782	26037812	M07808:66:000000000-KDBRJ:1:2102:9585:7444	60	+	26
21	44682875	44682905	M07808:66:000000000-KDBRJ:1:2102:7388:7449	60	+	5
1	7920879	7920909	M07808:66:000000000-KDBRJ:1:2102:23518:7452	60	-	3
11	87079406	87079436	M07808:66:000000000-KDBRJ:1:2102:6308:7602	60	-	8
2	64777808	64777838	M07808:66:000000000-KDBRJ:1:2102:15767:7606	60	+	5
11	87079406	87079436	M07808:66:000000000-KDBRJ:1:2102:6323:7614	60	-	8
21	9687718	9687748	M07808:66:000000000-KDBRJ:1:2102:12960:7693	60	-	1
3	132500127	132500157	M07808:66:000000000-KDBRJ:1:2102:24924:7795	60	-	30
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2102:26584:7809	60	+	255
1	229262199	229262229	M07808:66:000000000-KDBRJ:1:2102:23830:7875	60	+	7
9	98144569	98144599	M07808:66:000000000-KDBRJ:1:2102:16309:7877	60	+	5
1	229262199	229262229	M07808:66:000000000-KDBRJ:1:2102:23844:7891	60	+	7
6	52524609	52524639	M07808:66:000000000-KDBRJ:1:2102:12404:7960	60	+	27
8	37139363	37139393	M07808:66:000000000-KDBRJ:1:2102:7881:8068	60	-	14
10	103539822	103539852	M07808:66:000000000-KDBRJ:1:2102:14353:8106	60	-	74
7	105442740	105442770	M07808:66:000000000-KDBRJ:1:2102:6551:8134	60	-	20
7	105442740	105442770	M07808:66:000000000-KDBRJ:1:2102:6570:8139	60	-	20
7	105442740	105442770	M07808:66:000000000-KDBRJ:1:2102:6558:8153	60	-	20
3	150277160	150277190	M07808:66:000000000-KDBRJ:1:2102:16333:8188	60	+	8
7	107606923	107606953	M07808:66:000000000-KDBRJ:1:2102:19661:8245	60	+	3
X	18746399	18746429	M07808:66:000000000-KDBRJ:1:2102:7230:8247	60	+	14
15	80874496	80874526	M07808:66:000000000-KDBRJ:1:2102:24375:8423	60	+	13
13	34304717	34304743	M07808:66:000000000-KDBRJ:1:2102:13832:8435	60	-	3
X	113276087	113276117	M07808:66:000000000-KDBRJ:1:2102:9049:8497	60	+	7
7	88042435	88042465	M07808:66:000000000-KDBRJ:1:2102:15408:8499	60	+	33
2	127161045	127161075	M07808:66:000000000-KDBRJ:1:2102:5189:8532	60	-	3
15	57261408	57261438	M07808:66:000000000-KDBRJ:1:2102:24738:8608	60	-	16
X	108193952	108193982	M07808:66:000000000-KDBRJ:1:2102:26719:8779	60	-	2
18	68657456	68657486	M07808:66:000000000-KDBRJ:1:2102:21003:8806	60	+	18
16	68055230	68055260	M07808:66:000000000-KDBRJ:1:2102:24292:8848	60	-	11
16	68055230	68055260	M07808:66:000000000-KDBRJ:1:2102:24276:8860	60	-	11
1	167434022	167434052	M07808:66:000000000-KDBRJ:1:2102:6425:8863	60	-	70
1	167434022	167434052	M07808:66:000000000-KDBRJ:1:2102:6437:8877	60	-	70
19	4302922	4302952	M07808:66:000000000-KDBRJ:1:2102:24220:8888	60	-	8
19	4302922	4302952	M07808:66:000000000-KDBRJ:1:2102:24235:8901	60	-	8
15	100745605	100745635	M07808:66:000000000-KDBRJ:1:2102:8788:8916	60	+	11
20	5955179	5955209	M07808:66:000000000-KDBRJ:1:2102:26614:8920	60	+	20
3	191493317	191493347	M07808:66:000000000-KDBRJ:1:2102:27056:9051	60	+	4
1	6847178	6847208	M07808:66:000000000-KDBRJ:1:2102:22246:9079	60	+	6
10	4996518	4996548	M07808:66:000000000-KDBRJ:1:2102:9365:9231	60	-	4
3	132500127	132500157	M07808:66:000000000-KDBRJ:1:2102:18561:9322	60	-	30
12	47669948	47669978	M07808:66:000000000-KDBRJ:1:2102:5315:9434	60	-	9
19	37418878	37418908	M07808:66:000000000-KDBRJ:1:2102:20516:9574	60	-	50
5	113260671	113260701	M07808:66:000000000-KDBRJ:1:2102:24403:9644	60	-	19
3	177190682	177190712	M07808:66:000000000-KDBRJ:1:2102:10357:9705	60	-	3
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2102:27037:9726	60	+	255
1	23956489	23956519	M07808:66:000000000-KDBRJ:1:2102:20472:9784	60	-	5
19	45210230	45210258	M07808:66:000000000-KDBRJ:1:2102:20132:9797	60	-	1
1	167435397	167435422	M07808:66:000000000-KDBRJ:1:2102:19451:9834	60	+	43
2	108823635	108823665	M07808:66:000000000-KDBRJ:1:2102:14207:9840	60	-	7
15	100745557	100745587	M07808:66:000000000-KDBRJ:1:2102:14322:9913	60	-	16
15	62203525	62203555	M07808:66:000000000-KDBRJ:1:2102:12762:10003	60	-	13
3	58622107	58622137	M07808:66:000000000-KDBRJ:1:2102:21877:10136	60	-	2
4	70733289	70733319	M07808:66:000000000-KDBRJ:1:2102:3802:10180	60	+	39
4	70733289	70733319	M07808:66:000000000-KDBRJ:1:2102:3820:10184	60	+	39
7	111005418	111005448	M07808:66:000000000-KDBRJ:1:2102:16376:10228	60	-	5
10	73112747	73112777	M07808:66:000000000-KDBRJ:1:2102:14295:10250	60	+	11
14	59130957	59130987	M07808:66:000000000-KDBRJ:1:2102:23959:10406	60	-	9
7	152760470	152760500	M07808:66:000000000-KDBRJ:1:2102:26021:10449	60	+	4
12	120596628	120596658	M07808:66:000000000-KDBRJ:1:2102:17670:10478	60	+	6
13	32142441	32142471	M07808:66:000000000-KDBRJ:1:2102:27499:10669	60	+	3
13	32142441	32142471	M07808:66:000000000-KDBRJ:1:2102:27512:10685	60	+	3
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2102:26050:11035	60	+	255
